Name,Category,Price,Quality
EmpireQuest,RPG,30158,11
EmpireGalaxy,Acción,3840,6
GalaxyLegends,Deportes,28576,99
QuestLegends,Deportes,45891,52
EmpireWarrior,Aventura,67630,26
LegendsLegends,Estrategia,17745,37
WarriorGalaxy,Estrategia,25083,58
WarriorDragon,Acción,30175,31
DragonGalaxy,Aventura,56761,42
GalaxyDragon,Aventura,5516,9
GalaxyWarrior,Aventura,42028,67
DragonDragon,Deportes,48784,52
EmpireEmpire,Simulación,2025,91
QuestEmpire,Aventura,39488,45
DragonWarrior,Aventura,41844,59
EmpireQuest,Simulación,53517,81
WarriorQuest,Deportes,31465,88
QuestLegends,Acción,2553,78
LegendsLegends,RPG,4772,58
GalaxyDragon,RPG,52174,59
GalaxyGalaxy,Deportes,43171,9
QuestLegends,Acción,38122,45
QuestWarrior,Estrategia,22315,68
DragonEmpire,Acción,2995,52
GalaxyLegends,Deportes,65939,79
LegendsGalaxy,Aventura,29356,93
EmpireEmpire,Estrategia,49996,31
EmpireQuest,Estrategia,11263,94
DragonGalaxy,Aventura,61399,20
QuestQuest,Aventura,8927,20
QuestLegends,Simulación,34485,96
GalaxyEmpire,Simulación,20404,47
DragonGalaxy,Simulación,62945,16
QuestGalaxy,Estrategia,22532,16
DragonLegends,RPG,10677,71
GalaxyLegends,Estrategia,29596,77
QuestEmpire,Deportes,39053,20
GalaxyQuest,Deportes,47606,75
LegendsEmpire,Aventura,39111,73
GalaxyGalaxy,Acción,52085,53
LegendsLegends,Aventura,66927,71
GalaxyGalaxy,Aventura,5678,49
EmpireEmpire,Acción,50126,10
GalaxyQuest,Acción,8161,33
WarriorLegends,Acción,5131,57
QuestLegends,Simulación,44875,89
GalaxyLegends,Simulación,9661,83
QuestWarrior,Acción,61054,30
GalaxyWarrior,Estrategia,8636,82
LegendsDragon,Aventura,12581,59
LegendsQuest,Simulación,3218,99
WarriorDragon,Acción,32161,78
DragonGalaxy,Estrategia,66356,14
LegendsQuest,Acción,7500,64
DragonEmpire,Aventura,50156,24
LegendsQuest,Aventura,46878,98
WarriorEmpire,RPG,26899,99
EmpireQuest,Estrategia,52223,11
LegendsQuest,Simulación,19989,2
DragonLegends,RPG,47754,44
GalaxyLegends,Estrategia,59097,50
QuestQuest,RPG,59052,99
EmpireDragon,Estrategia,12191,98
DragonDragon,Acción,20808,82
EmpireWarrior,Acción,37837,65
DragonEmpire,Estrategia,67182,71
QuestWarrior,Acción,47302,67
DragonWarrior,Acción,11869,96
QuestEmpire,Estrategia,32526,98
QuestDragon,Aventura,23421,96
DragonEmpire,Estrategia,43062,82
DragonGalaxy,RPG,63761,10
WarriorWarrior,Aventura,43720,5
DragonWarrior,Aventura,59530,2
WarriorGalaxy,Deportes,47164,99
DragonEmpire,Estrategia,3845,13
LegendsEmpire,RPG,49208,62
EmpireLegends,Acción,35292,9
LegendsDragon,Estrategia,14918,16
GalaxyQuest,Deportes,18526,81
LegendsWarrior,Acción,67744,15
DragonWarrior,Estrategia,2565,89
DragonDragon,Acción,50221,34
QuestQuest,Aventura,21642,47
QuestQuest,RPG,12509,34
QuestDragon,RPG,55310,22
LegendsDragon,Aventura,19083,27
WarriorGalaxy,RPG,30793,89
GalaxyQuest,RPG,5885,93
QuestGalaxy,Estrategia,1477,0
LegendsEmpire,RPG,62311,23
EmpireEmpire,Deportes,69793,3
EmpireDragon,RPG,23724,71
WarriorEmpire,RPG,32470,85
GalaxyDragon,RPG,13853,33
QuestDragon,Aventura,46367,23
DragonEmpire,Deportes,6271,49
WarriorGalaxy,RPG,57827,7
EmpireLegends,RPG,32081,5
WarriorGalaxy,Estrategia,17624,9
